Symbol,Date,Open,High,Low,Close,
SPGSCITR:IND,2019-12-18,2571.947,2571.947,2571.947,2571.947,
SPGSCITR:IND,2019-12-17,2575.947,2575.947,2575.947,2575.947,
SPGSCITR:IND,2019-12-16,2559.75,2559.75,2559.75,2559.75,
SPGSCITR:IND,2019-12-13,2541.374,2541.374,2541.374,2541.374,
SPGSCITR:IND,2019-12-12,2515.093,2515.093,2515.093,2515.093,
SPGSCITR:IND,2019-12-11,2493.923,2493.923,2493.923,2493.923,
SPGSCITR:IND,2019-12-10,2510.17,2510.17,2510.17,2510.17,
SPGSCITR:IND,2019-12-09,2499.806,2499.806,2499.806,2499.806,
SPGSCITR:IND,2019-12-06,2504.834,2504.834,2504.834,2504.834,
SPGSCITR:IND,2019-12-05,2485.188,2485.188,2485.188,2485.188,
SPGSCITR:IND,2019-12-04,2479.681,2479.681,2479.681,2479.681,
SPGSCITR:IND,2019-12-03,2432.223,2432.223,2432.223,2432.223,
SPGSCITR:IND,2019-12-02,2432.367,2432.367,2432.367,2432.367,
SPGSCITR:IND,2019-11-29,2422.573,2422.573,2422.573,2422.573,
SPGSCITR:IND,2019-11-28,2488.357,2488.357,2488.357,2488.357,
SPGSCITR:IND,2019-11-27,2488.357,2488.357,2488.357,2488.357,
SPGSCITR:IND,2019-11-26,2498.445,2498.445,2498.445,2498.445,
SPGSCITR:IND,2019-11-25,2486.258,2486.258,2486.258,2486.258,
SPGSCITR:IND,2019-11-22,2479.501,2479.501,2479.501,2479.501,
SPGSCITR:IND,2019-11-21,2490.581,2490.581,2490.581,2490.581,
SPGSCITR:IND,2019-11-20,2458.245,2458.245,2458.245,2458.245,
SPGSCITR:IND,2019-11-19,2424.379,2424.379,2424.379,2424.379,
SPGSCITR:IND,2019-11-18,2459.64,2459.64,2459.64,2459.64,
SPGSCITR:IND,2019-11-15,2488.009,2488.009,2488.009,2488.009,
SPGSCITR:IND,2019-11-14,2468.115,2468.115,2468.115,2468.115,
SPGSCITR:IND,2019-11-13,2473.178,2473.178,2473.178,2473.178,
SPGSCITR:IND,2019-11-12,2471.996,2471.996,2471.996,2471.996,
SPGSCITR:IND,2019-11-11,2470.163,2470.163,2470.163,2470.163,
SPGSCITR:IND,2019-11-08,2487.945,2487.945,2487.945,2487.945,
SPGSCITR:IND,2019-11-07,2487.814,2487.814,2487.814,2487.814,
SPGSCITR:IND,2019-11-06,2479.542,2479.542,2479.542,2479.542,
SPGSCITR:IND,2019-11-05,2509.155,2509.155,2509.155,2509.155,
SPGSCITR:IND,2019-11-04,2492.8,2492.8,2492.8,2492.8,
SPGSCITR:IND,2019-11-01,2478.704,2478.704,2478.704,2478.704,
SPGSCITR:IND,2019-10-31,2422.876,2422.876,2422.876,2422.876,
SPGSCITR:IND,2019-10-30,2447.842,2447.842,2447.842,2447.842,
SPGSCITR:IND,2019-10-29,2461.08,2461.08,2461.08,2461.08,
SPGSCITR:IND,2019-10-28,2461.314,2461.314,2461.314,2461.314,
SPGSCITR:IND,2019-10-25,2474.017,2474.017,2474.017,2474.017,
SPGSCITR:IND,2019-10-24,2463.584,2463.584,2463.584,2463.584,
SPGSCITR:IND,2019-10-23,2453.118,2453.118,2453.118,2453.118,
SPGSCITR:IND,2019-10-22,2418.247,2418.247,2418.247,2418.247,
SPGSCITR:IND,2019-10-21,2400.991,2400.991,2400.991,2400.991,
SPGSCITR:IND,2019-10-18,2416.619,2416.619,2416.619,2416.619,
SPGSCITR:IND,2019-10-17,2418.83,2418.83,2418.83,2418.83,
SPGSCITR:IND,2019-10-16,2408.222,2408.222,2408.222,2408.222,
SPGSCITR:IND,2019-10-15,2396.557,2396.557,2396.557,2396.557,
SPGSCITR:IND,2019-10-14,2407.595,2407.595,2407.595,2407.595,
SPGSCITR:IND,2019-10-11,2432.009,2432.009,2432.009,2432.009,
SPGSCITR:IND,2019-10-10,2388.699,2388.699,2388.699,2388.699,
SPGSCITR:IND,2019-10-09,2376.188,2376.188,2376.188,2376.188,
SPGSCITR:IND,2019-10-08,2371.196,2371.196,2371.196,2371.196,
SPGSCITR:IND,2019-10-07,2368.712,2368.712,2368.712,2368.712,
SPGSCITR:IND,2019-10-04,2369.007,2369.007,2369.007,2369.007,
SPGSCITR:IND,2019-10-03,2356.358,2356.358,2356.358,2356.358,
SPGSCITR:IND,2019-10-02,2355.215,2355.215,2355.215,2355.215,
SPGSCITR:IND,2019-10-01,2385.517,2385.517,2385.517,2385.517,
SPGSCITR:IND,2019-09-30,2393.09,2393.09,2393.09,2393.09,
SPGSCITR:IND,2019-09-27,2428.202,2428.202,2428.202,2428.202,
SPGSCITR:IND,2019-09-26,2438.711,2438.711,2438.711,2438.711,
SPGSCITR:IND,2019-09-25,2440.507,2440.507,2440.507,2440.507,
SPGSCITR:IND,2019-09-24,2458.663,2458.663,2458.663,2458.663,
SPGSCITR:IND,2019-09-23,2491.57,2491.57,2491.57,2491.57,
SPGSCITR:IND,2019-09-20,2473.592,2473.592,2473.592,2473.592,
SPGSCITR:IND,2019-09-19,2479.995,2479.995,2479.995,2479.995,
SPGSCITR:IND,2019-09-18,2470.962,2470.962,2470.962,2470.962,
SPGSCITR:IND,2019-09-17,2492.394,2492.394,2492.394,2492.394,
SPGSCITR:IND,2019-09-16,2583.636,2583.636,2583.636,2583.636,
SPGSCITR:IND,2019-09-13,2394.158,2394.158,2394.158,2394.158,
SPGSCITR:IND,2019-09-12,2391.865,2391.865,2391.865,2391.865,
SPGSCITR:IND,2019-09-11,2396.498,2396.498,2396.498,2396.498,
SPGSCITR:IND,2019-09-10,2433.267,2433.267,2433.267,2433.267,
SPGSCITR:IND,2019-09-09,2428.652,2428.652,2428.652,2428.652,
SPGSCITR:IND,2019-09-06,2396.733,2396.733,2396.733,2396.733,
SPGSCITR:IND,2019-09-05,2395.442,2395.442,2395.442,2395.442,
SPGSCITR:IND,2019-09-04,2392.041,2392.041,2392.041,2392.041,
SPGSCITR:IND,2019-09-03,2325.122,2325.122,2325.122,2325.122,
SPGSCITR:IND,2019-09-02,2351.951,2351.951,2351.951,2351.951,
SPGSCITR:IND,2019-08-30,2351.951,2351.951,2351.951,2351.951,
SPGSCITR:IND,2019-08-29,2390.625,2390.625,2390.625,2390.625,
SPGSCITR:IND,2019-08-28,2371.318,2371.318,2371.318,2371.318,
SPGSCITR:IND,2019-08-27,2345.496,2345.496,2345.496,2345.496,
SPGSCITR:IND,2019-08-26,2324.533,2324.533,2324.533,2324.533,
SPGSCITR:IND,2019-08-23,2329.151,2329.151,2329.151,2329.151,
SPGSCITR:IND,2019-08-22,2356.378,2356.378,2356.378,2356.378,
SPGSCITR:IND,2019-08-21,2368.379,2368.379,2368.379,2368.379,
SPGSCITR:IND,2019-08-20,2367.276,2367.276,2367.276,2367.276,
SPGSCITR:IND,2019-08-19,2364.064,2364.064,2364.064,2364.064,
SPGSCITR:IND,2019-08-16,2343.236,2343.236,2343.236,2343.236,
SPGSCITR:IND,2019-08-15,2335.012,2335.012,2335.012,2335.012,
SPGSCITR:IND,2019-08-14,2355.9,2355.9,2355.9,2355.9,
SPGSCITR:IND,2019-08-13,2400.084,2400.084,2400.084,2400.084,
SPGSCITR:IND,2019-08-12,2350.074,2350.074,2350.074,2350.074,
SPGSCITR:IND,2019-08-09,2363.377,2363.377,2363.377,2363.377,
SPGSCITR:IND,2019-08-08,2329.378,2329.378,2329.378,2329.378,
SPGSCITR:IND,2019-08-07,2287.876,2287.876,2287.876,2287.876,
SPGSCITR:IND,2019-08-06,2345.901,2345.901,2345.901,2345.901,
SPGSCITR:IND,2019-08-05,2371.593,2371.593,2371.593,2371.593,
SPGSCITR:IND,2019-08-02,2405.204,2405.204,2405.204,2405.204,
SPGSCITR:IND,2019-08-01,2378.534,2378.534,2378.534,2378.534,
SPGSCITR:IND,2019-07-31,2492.076,2492.076,2492.076,2492.076,
SPGSCITR:IND,2019-07-30,2487.271,2487.271,2487.271,2487.271,
SPGSCITR:IND,2019-07-29,2468.663,2468.663,2468.663,2468.663,
SPGSCITR:IND,2019-07-26,2457.454,2457.454,2457.454,2457.454,
SPGSCITR:IND,2019-07-25,2461.833,2461.833,2461.833,2461.833,
SPGSCITR:IND,2019-07-24,2463.233,2463.233,2463.233,2463.233,
SPGSCITR:IND,2019-07-23,2475.037,2475.037,2475.037,2475.037,
SPGSCITR:IND,2019-07-22,2457.917,2457.917,2457.917,2457.917,
SPGSCITR:IND,2019-07-19,2451.91,2451.91,2451.91,2451.91,
SPGSCITR:IND,2019-07-18,2432.2,2432.2,2432.2,2432.2,
SPGSCITR:IND,2019-07-17,2475.017,2475.017,2475.017,2475.017,
SPGSCITR:IND,2019-07-16,2493.327,2493.327,2493.327,2493.327,
SPGSCITR:IND,2019-07-15,2539.794,2539.794,2539.794,2539.794,
SPGSCITR:IND,2019-07-12,2561.159,2561.159,2561.159,2561.159,
SPGSCITR:IND,2019-07-11,2553.51,2553.51,2553.51,2553.51,
SPGSCITR:IND,2019-07-10,2555.007,2555.007,2555.007,2555.007,
SPGSCITR:IND,2019-07-09,2482.808,2482.808,2482.808,2482.808,
SPGSCITR:IND,2019-07-08,2477.812,2477.812,2477.812,2477.812,
SPGSCITR:IND,2019-07-05,2480.678,2480.678,2480.678,2480.678,
SPGSCITR:IND,2019-07-04,2472.507,2472.507,2472.507,2472.507,
SPGSCITR:IND,2019-07-03,2472.507,2472.507,2472.507,2472.507,
SPGSCITR:IND,2019-07-02,2434.215,2434.215,2434.215,2434.215,
SPGSCITR:IND,2019-07-01,2498.304,2498.304,2498.304,2498.304,
SPGSCITR:IND,2019-06-28,2497.365,2497.365,2497.365,2497.365,
SPGSCITR:IND,2019-06-27,2527.687,2527.687,2527.687,2527.687,
SPGSCITR:IND,2019-06-26,2529.418,2529.418,2529.418,2529.418,
SPGSCITR:IND,2019-06-25,2492.67,2492.67,2492.67,2492.67,
SPGSCITR:IND,2019-06-24,2481.807,2481.807,2481.807,2481.807,
SPGSCITR:IND,2019-06-21,2471.676,2471.676,2471.676,2471.676,
SPGSCITR:IND,2019-06-20,2465.705,2465.705,2465.705,2465.705,
SPGSCITR:IND,2019-06-19,2397.071,2397.071,2397.071,2397.071,
SPGSCITR:IND,2019-06-18,2408.169,2408.169,2408.169,2408.169,
SPGSCITR:IND,2019-06-17,2373.732,2373.732,2373.732,2373.732,
SPGSCITR:IND,2019-06-14,2387.341,2387.341,2387.341,2387.341,
SPGSCITR:IND,2019-06-13,2375.765,2375.765,2375.765,2375.765,
SPGSCITR:IND,2019-06-12,2345.359,2345.359,2345.359,2345.359,
SPGSCITR:IND,2019-06-11,2390.033,2390.033,2390.033,2390.033,
SPGSCITR:IND,2019-06-10,2380.394,2380.394,2380.394,2380.394,
SPGSCITR:IND,2019-06-07,2388.758,2388.758,2388.758,2388.758,
SPGSCITR:IND,2019-06-06,2363.954,2363.954,2363.954,2363.954,
SPGSCITR:IND,2019-06-05,2338.22,2338.22,2338.22,2338.22,
SPGSCITR:IND,2019-06-04,2387.291,2387.291,2387.291,2387.291,
SPGSCITR:IND,2019-06-03,2377.18,2377.18,2377.18,2377.18,
SPGSCITR:IND,2019-05-31,2391.415,2391.415,2391.415,2391.415,
SPGSCITR:IND,2019-05-30,2474.042,2474.042,2474.042,2474.042,
SPGSCITR:IND,2019-05-29,2518.6,2518.6,2518.6,2518.6,
SPGSCITR:IND,2019-05-28,2533.064,2533.064,2533.064,2533.064,
SPGSCITR:IND,2019-05-27,2503.833,2503.833,2503.833,2503.833,
SPGSCITR:IND,2019-05-24,2503.833,2503.833,2503.833,2503.833,
SPGSCITR:IND,2019-05-23,2477.677,2477.677,2477.677,2477.677,
SPGSCITR:IND,2019-05-22,2555.947,2555.947,2555.947,2555.947,
SPGSCITR:IND,2019-05-21,2597.092,2597.092,2597.092,2597.092,
SPGSCITR:IND,2019-05-20,2599.066,2599.066,2599.066,2599.066,
SPGSCITR:IND,2019-05-17,2595.692,2595.692,2595.692,2595.692,
SPGSCITR:IND,2019-05-16,2608.086,2608.086,2608.086,2608.086,
SPGSCITR:IND,2019-05-15,2575.594,2575.594,2575.594,2575.594,
SPGSCITR:IND,2019-05-14,2559.393,2559.393,2559.393,2559.393,
SPGSCITR:IND,2019-05-13,2527.591,2527.591,2527.591,2527.591,
SPGSCITR:IND,2019-05-10,2542.277,2542.277,2542.277,2542.277,
SPGSCITR:IND,2019-05-09,2538.398,2538.398,2538.398,2538.398,
SPGSCITR:IND,2019-05-08,2552.703,2552.703,2552.703,2552.703,
SPGSCITR:IND,2019-05-07,2541.698,2541.698,2541.698,2541.698,
SPGSCITR:IND,2019-05-06,2566.771,2566.771,2566.771,2566.771,
SPGSCITR:IND,2019-05-03,2573.125,2573.125,2573.125,2573.125,
SPGSCITR:IND,2019-05-02,2569.421,2569.421,2569.421,2569.421,
SPGSCITR:IND,2019-05-01,2605.199,2605.199,2605.199,2605.199,
SPGSCITR:IND,2019-04-30,2605.409,2605.409,2605.409,2605.409,
SPGSCITR:IND,2019-04-29,2595.7,2595.7,2595.7,2595.7,
SPGSCITR:IND,2019-04-26,2598.219,2598.219,2598.219,2598.219,
SPGSCITR:IND,2019-04-25,2641.734,2641.734,2641.734,2641.734,
SPGSCITR:IND,2019-04-24,2654.724,2654.724,2654.724,2654.724,
SPGSCITR:IND,2019-04-23,2666.79,2666.79,2666.79,2666.79,
SPGSCITR:IND,2019-04-22,2661.15,2661.15,2661.15,2661.15,
SPGSCITR:IND,2019-04-19,2628.961,2628.961,2628.961,2628.961,
SPGSCITR:IND,2019-04-18,2628.961,2628.961,2628.961,2628.961,
SPGSCITR:IND,2019-04-17,2623.043,2623.043,2623.043,2623.043,
SPGSCITR:IND,2019-04-16,2629.332,2629.332,2629.332,2629.332,
SPGSCITR:IND,2019-04-15,2623.904,2623.904,2623.904,2623.904,
SPGSCITR:IND,2019-04-12,2637.359,2637.359,2637.359,2637.359,
SPGSCITR:IND,2019-04-11,2621.941,2621.941,2621.941,2621.941,
SPGSCITR:IND,2019-04-10,2646.358,2646.358,2646.358,2646.358,
SPGSCITR:IND,2019-04-09,2622.988,2622.988,2622.988,2622.988,
SPGSCITR:IND,2019-04-08,2634.076,2634.076,2634.076,2634.076,
SPGSCITR:IND,2019-04-05,2609.967,2609.967,2609.967,2609.967,
SPGSCITR:IND,2019-04-04,2591.462,2591.462,2591.462,2591.462,
SPGSCITR:IND,2019-04-03,2588.83,2588.83,2588.83,2588.83,
SPGSCITR:IND,2019-04-02,2583.894,2583.894,2583.894,2583.894,
SPGSCITR:IND,2019-04-01,2566.273,2566.273,2566.273,2566.273,
SPGSCITR:IND,2019-03-29,2533.233,2533.233,2533.233,2533.233,
SPGSCITR:IND,2019-03-28,2525.319,2525.319,2525.319,2525.319,
SPGSCITR:IND,2019-03-27,2536.5,2536.5,2536.5,2536.5,
SPGSCITR:IND,2019-03-26,2550.144,2550.144,2550.144,2550.144,
SPGSCITR:IND,2019-03-25,2533.539,2533.539,2533.539,2533.539,
SPGSCITR:IND,2019-03-22,2532.324,2532.324,2532.324,2532.324,
SPGSCITR:IND,2019-03-21,2556.867,2556.867,2556.867,2556.867,
SPGSCITR:IND,2019-03-20,2563.012,2563.012,2563.012,2563.012,
SPGSCITR:IND,2019-03-19,2538.844,2538.844,2538.844,2538.844,
SPGSCITR:IND,2019-03-18,2533.643,2533.643,2533.643,2533.643,
SPGSCITR:IND,2019-03-15,2521.233,2521.233,2521.233,2521.233,
SPGSCITR:IND,2019-03-14,2517.206,2517.206,2517.206,2517.206,
SPGSCITR:IND,2019-03-13,2515.181,2515.181,2515.181,2515.181,
SPGSCITR:IND,2019-03-12,2485.482,2485.482,2485.482,2485.482,
SPGSCITR:IND,2019-03-11,2474.129,2474.129,2474.129,2474.129,
SPGSCITR:IND,2019-03-08,2464.068,2464.068,2464.068,2464.068,
SPGSCITR:IND,2019-03-07,2474.764,2474.764,2474.764,2474.764,
SPGSCITR:IND,2019-03-06,2472.911,2472.911,2472.911,2472.911,
SPGSCITR:IND,2019-03-05,2482.48,2482.48,2482.48,2482.48,
SPGSCITR:IND,2019-03-04,2474.501,2474.501,2474.501,2474.501,
SPGSCITR:IND,2019-03-01,2464.062,2464.062,2464.062,2464.062,
SPGSCITR:IND,2019-02-28,2493.114,2493.114,2493.114,2493.114,
SPGSCITR:IND,2019-02-27,2495.44,2495.44,2495.44,2495.44,
SPGSCITR:IND,2019-02-26,2464.53,2464.53,2464.53,2464.53,
SPGSCITR:IND,2019-02-25,2458.625,2458.625,2458.625,2458.625,
SPGSCITR:IND,2019-02-22,2510.23,2510.23,2510.23,2510.23,
SPGSCITR:IND,2019-02-21,2502.725,2502.725,2502.725,2502.725,
SPGSCITR:IND,2019-02-20,2496.186,2496.186,2496.186,2496.186,
SPGSCITR:IND,2019-02-19,2479.128,2479.128,2479.128,2479.128,
SPGSCITR:IND,2019-02-18,2473.717,2473.717,2473.717,2473.717,
SPGSCITR:IND,2019-02-15,2473.717,2473.717,2473.717,2473.717,
SPGSCITR:IND,2019-02-14,2431.759,2431.759,2431.759,2431.759,
SPGSCITR:IND,2019-02-13,2422.532,2422.532,2422.532,2422.532,
SPGSCITR:IND,2019-02-12,2401.464,2401.464,2401.464,2401.464,
SPGSCITR:IND,2019-02-11,2381.474,2381.474,2381.474,2381.474,
SPGSCITR:IND,2019-02-08,2394.558,2394.558,2394.558,2394.558,
SPGSCITR:IND,2019-02-07,2388.337,2388.337,2388.337,2388.337,
SPGSCITR:IND,2019-02-06,2426.714,2426.714,2426.714,2426.714,
SPGSCITR:IND,2019-02-05,2416.009,2416.009,2416.009,2416.009,
SPGSCITR:IND,2019-02-04,2430.325,2430.325,2430.325,2430.325,
SPGSCITR:IND,2019-02-01,2433.557,2433.557,2433.557,2433.557,
SPGSCITR:IND,2019-01-31,2401.535,2401.535,2401.535,2401.535,
SPGSCITR:IND,2019-01-30,2416.01,2416.01,2416.01,2416.01,
SPGSCITR:IND,2019-01-29,2396.579,2396.579,2396.579,2396.579,
SPGSCITR:IND,2019-01-28,2362.119,2362.119,2362.119,2362.119,
SPGSCITR:IND,2019-01-25,2411.171,2411.171,2411.171,2411.171,
SPGSCITR:IND,2019-01-24,2393.122,2393.122,2393.122,2393.122,
SPGSCITR:IND,2019-01-23,2387.664,2387.664,2387.664,2387.664,
SPGSCITR:IND,2019-01-22,2392.488,2392.488,2392.488,2392.488,
SPGSCITR:IND,2019-01-21,2430.689,2430.689,2430.689,2430.689,
SPGSCITR:IND,2019-01-18,2430.689,2430.689,2430.689,2430.689,
SPGSCITR:IND,2019-01-17,2388.47,2388.47,2388.47,2388.47,
SPGSCITR:IND,2019-01-16,2389.622,2389.622,2389.622,2389.622,
SPGSCITR:IND,2019-01-15,2378.42,2378.42,2378.42,2378.42,
SPGSCITR:IND,2019-01-14,2350.28,2350.28,2350.28,2350.28,
SPGSCITR:IND,2019-01-11,2369.532,2369.532,2369.532,2369.532,
SPGSCITR:IND,2019-01-10,2387.279,2387.279,2387.279,2387.279,
SPGSCITR:IND,2019-01-09,2385.502,2385.502,2385.502,2385.502,
SPGSCITR:IND,2019-01-08,2322.207,2322.207,2322.207,2322.207,
SPGSCITR:IND,2019-01-07,2292.073,2292.073,2292.073,2292.073,
SPGSCITR:IND,2019-01-04,2277.501,2277.501,2277.501,2277.501,
SPGSCITR:IND,2019-01-03,2244.369,2244.369,2244.369,2244.369,
SPGSCITR:IND,2019-01-02,2224.833,2224.833,2224.833,2224.833,
SPGSCITR:IND,2019-01-01,2203.469,2203.469,2203.469,2203.469,
SPGSCITR:IND,2018-12-31,2203.469,2203.469,2203.469,2203.469,
SPGSCITR:IND,2018-12-28,2206.876,2206.876,2206.876,2206.876,
SPGSCITR:IND,2018-12-27,2201.97,2201.97,2201.97,2201.97,
SPGSCITR:IND,2018-12-26,2237.426,2237.426,2237.426,2237.426,
SPGSCITR:IND,2018-12-25,2161.039,2161.039,2161.039,2161.039,
SPGSCITR:IND,2018-12-24,2161.039,2161.039,2161.039,2161.039,
SPGSCITR:IND,2018-12-21,2237.224,2237.224,2237.224,2237.224,
SPGSCITR:IND,2018-12-20,2245.685,2245.685,2245.685,2245.685,
SPGSCITR:IND,2018-12-19,2309.345,2309.345,2309.345,2309.345,
SPGSCITR:IND,2018-12-18,2281.206,2281.206,2281.206,2281.206,
SPGSCITR:IND,2018-12-17,2355.194,2355.194,2355.194,2355.194,
SPGSCITR:IND,2018-12-14,2387.694,2387.694,2387.694,2387.694,
SPGSCITR:IND,2018-12-13,2427.664,2427.664,2427.664,2427.664,
SPGSCITR:IND,2018-12-12,2398.615,2398.615,2398.615,2398.615,
SPGSCITR:IND,2018-12-11,2408.352,2408.352,2408.352,2408.352,
SPGSCITR:IND,2018-12-10,2401.094,2401.094,2401.094,2401.094,
SPGSCITR:IND,2018-12-07,2446.545,2446.545,2446.545,2446.545,
SPGSCITR:IND,2018-12-06,2396.418,2396.418,2396.418,2396.418,
SPGSCITR:IND,2018-12-05,2451.221,2451.221,2451.221,2451.221,
SPGSCITR:IND,2018-12-04,2451.221,2451.221,2451.221,2451.221,
SPGSCITR:IND,2018-12-03,2437.548,2437.548,2437.548,2437.548,
SPGSCITR:IND,2018-11-30,2388.633,2388.633,2388.633,2388.633,
SPGSCITR:IND,2018-11-29,2397.955,2397.955,2397.955,2397.955,
SPGSCITR:IND,2018-11-28,2375.731,2375.731,2375.731,2375.731,
SPGSCITR:IND,2018-11-27,2386.264,2386.264,2386.264,2386.264,
SPGSCITR:IND,2018-11-26,2396.064,2396.064,2396.064,2396.064,
SPGSCITR:IND,2018-11-23,2370.127,2370.127,2370.127,2370.127,
SPGSCITR:IND,2018-11-22,2478.871,2478.871,2478.871,2478.871,
SPGSCITR:IND,2018-11-21,2478.871,2478.871,2478.871,2478.871,
SPGSCITR:IND,2018-11-20,2456.666,2456.666,2456.666,2456.666,
SPGSCITR:IND,2018-11-19,2555.557,2555.557,2555.557,2555.557,
SPGSCITR:IND,2018-11-16,2538.22,2538.22,2538.22,2538.22,
SPGSCITR:IND,2018-11-15,2524.002,2524.002,2524.002,2524.002,
SPGSCITR:IND,2018-11-14,2540.548,2540.548,2540.548,2540.548,
SPGSCITR:IND,2018-11-13,2502.746,2502.746,2502.746,2502.746,
SPGSCITR:IND,2018-11-12,2594.567,2594.567,2594.567,2594.567,
SPGSCITR:IND,2018-11-09,2591.708,2591.708,2591.708,2591.708,
SPGSCITR:IND,2018-11-08,2610.926,2610.926,2610.926,2610.926,
SPGSCITR:IND,2018-11-07,2636.914,2636.914,2636.914,2636.914,
SPGSCITR:IND,2018-11-06,2638.203,2638.203,2638.203,2638.203,
SPGSCITR:IND,2018-11-05,2663.527,2663.527,2663.527,2663.527,
SPGSCITR:IND,2018-11-02,2658.602,2658.602,2658.602,2658.602,
SPGSCITR:IND,2018-11-01,2660.089,2660.089,2660.089,2660.089,
SPGSCITR:IND,2018-10-31,2692.356,2692.356,2692.356,2692.356,
SPGSCITR:IND,2018-10-30,2712.582,2712.582,2712.582,2712.582,
SPGSCITR:IND,2018-10-29,2745.653,2745.653,2745.653,2745.653,
SPGSCITR:IND,2018-10-26,2760.871,2760.871,2760.871,2760.871,
SPGSCITR:IND,2018-10-25,2743.159,2743.159,2743.159,2743.159,
SPGSCITR:IND,2018-10-24,2735.966,2735.966,2735.966,2735.966,
SPGSCITR:IND,2018-10-23,2736.488,2736.488,2736.488,2736.488,
SPGSCITR:IND,2018-10-22,2802.864,2802.864,2802.864,2802.864,
SPGSCITR:IND,2018-10-19,2798.795,2798.795,2798.795,2798.795,
SPGSCITR:IND,2018-10-18,2787.299,2787.299,2787.299,2787.299,
SPGSCITR:IND,2018-10-17,2817.684,2817.684,2817.684,2817.684,
SPGSCITR:IND,2018-10-16,2857,2857,2857,2857,
SPGSCITR:IND,2018-10-15,2852.437,2852.437,2852.437,2852.437,
SPGSCITR:IND,2018-10-12,2832.573,2832.573,2832.573,2832.573,
SPGSCITR:IND,2018-10-11,2820.666,2820.666,2820.666,2820.666,
SPGSCITR:IND,2018-10-10,2876.728,2876.728,2876.728,2876.728,
SPGSCITR:IND,2018-10-09,2923.189,2923.189,2923.189,2923.189,
SPGSCITR:IND,2018-10-08,2905.104,2905.104,2905.104,2905.104,
SPGSCITR:IND,2018-10-05,2908.429,2908.429,2908.429,2908.429,
SPGSCITR:IND,2018-10-04,2912.728,2912.728,2912.728,2912.728,
SPGSCITR:IND,2018-10-03,2956.024,2956.024,2956.024,2956.024,
SPGSCITR:IND,2018-10-02,2928.699,2928.699,2928.699,2928.699,
SPGSCITR:IND,2018-10-01,2917.345,2917.345,2917.345,2917.345,
SPGSCITR:IND,2018-09-28,2859.443,2859.443,2859.443,2859.443,
SPGSCITR:IND,2018-09-27,2829.641,2829.641,2829.641,2829.641,
SPGSCITR:IND,2018-09-26,2820.362,2820.362,2820.362,2820.362,
SPGSCITR:IND,2018-09-25,2836.698,2836.698,2836.698,2836.698,
SPGSCITR:IND,2018-09-24,2823.977,2823.977,2823.977,2823.977,
SPGSCITR:IND,2018-09-21,2785.119,2785.119,2785.119,2785.119,
SPGSCITR:IND,2018-09-20,2769.863,2769.863,2769.863,2769.863,
SPGSCITR:IND,2018-09-19,2773.677,2773.677,2773.677,2773.677,
SPGSCITR:IND,2018-09-18,2749.157,2749.157,2749.157,2749.157,
SPGSCITR:IND,2018-09-17,2723.211,2723.211,2723.211,2723.211,
SPGSCITR:IND,2018-09-14,2729.146,2729.146,2729.146,2729.146,
SPGSCITR:IND,2018-09-13,2727.705,2727.705,2727.705,2727.705,
SPGSCITR:IND,2018-09-12,2769.401,2769.401,2769.401,2769.401,
SPGSCITR:IND,2018-09-11,2744.872,2744.872,2744.872,2744.872,
SPGSCITR:IND,2018-09-10,2716.514,2716.514,2716.514,2716.514,
SPGSCITR:IND,2018-09-07,2707.504,2707.504,2707.504,2707.504,
SPGSCITR:IND,2018-09-06,2700.079,2700.079,2700.079,2700.079,
SPGSCITR:IND,2018-09-05,2721.56,2721.56,2721.56,2721.56,
SPGSCITR:IND,2018-09-04,2748.556,2748.556,2748.556,2748.556,
SPGSCITR:IND,2018-09-03,2751.35,2751.35,2751.35,2751.35,
SPGSCITR:IND,2018-08-31,2751.35,2751.35,2751.35,2751.35,
SPGSCITR:IND,2018-08-30,2754.744,2754.744,2754.744,2754.744,
SPGSCITR:IND,2018-08-29,2746.942,2746.942,2746.942,2746.942,
SPGSCITR:IND,2018-08-28,2719.431,2719.431,2719.431,2719.431,
SPGSCITR:IND,2018-08-27,2729.437,2729.437,2729.437,2729.437,
SPGSCITR:IND,2018-08-24,2721.512,2721.512,2721.512,2721.512,
SPGSCITR:IND,2018-08-23,2694.986,2694.986,2694.986,2694.986,
SPGSCITR:IND,2018-08-22,2700.883,2700.883,2700.883,2700.883,
SPGSCITR:IND,2018-08-21,2662.552,2662.552,2662.552,2662.552,
SPGSCITR:IND,2018-08-20,2653.829,2653.829,2653.829,2653.829,
SPGSCITR:IND,2018-08-17,2649.119,2649.119,2649.119,2649.119,
SPGSCITR:IND,2018-08-16,2635.703,2635.703,2635.703,2635.703,
SPGSCITR:IND,2018-08-15,2610.648,2610.648,2610.648,2610.648,
SPGSCITR:IND,2018-08-14,2668.379,2668.379,2668.379,2668.379,
SPGSCITR:IND,2018-08-13,2668.773,2668.773,2668.773,2668.773,
SPGSCITR:IND,2018-08-10,2686.231,2686.231,2686.231,2686.231,
SPGSCITR:IND,2018-08-09,2679.781,2679.781,2679.781,2679.781,
SPGSCITR:IND,2018-08-08,2686.615,2686.615,2686.615,2686.615,
SPGSCITR:IND,2018-08-07,2734.594,2734.594,2734.594,2734.594,
SPGSCITR:IND,2018-08-06,2720.974,2720.974,2720.974,2720.974,
